Imports successful
Model Init Done.
Preprocessing Step Successful.
Initialization of train_data and val_data successful.
Training loop started:
[Epoch 0] train=0.168169 val_top1=0.265700 val_top5=0.671900 loss=136440.195282 time: 33.640886
[Epoch 62] train=0.871474 val_top1=0.736900 val_top5=0.954900 loss=19519.912123 time: 33.477034
[Epoch 63] train=0.868950 val_top1=0.738000 val_top5=0.956000 loss=19783.971146 time: 33.256504
[Epoch 64] train=0.868409 val_top1=0.737800 val_top5=0.956100 loss=19737.762005 time: 33.558066
[Epoch 65] train=0.871294 val_top1=0.737300 val_top5=0.955800 loss=19330.145981 time: 33.286133
[Epoch 66] train=0.870653 val_top1=0.735400 val_top5=0.955400 loss=19512.085978 time: 33.521485
[Epoch 67] train=0.871795 val_top1=0.738900 val_top5=0.955100 loss=19430.276726 time: 33.458321
[Epoch 68] train=0.872216 val_top1=0.738200 val_top5=0.955000 loss=19446.675013 time: 33.764880
[Epoch 69] train=0.870112 val_top1=0.737200 val_top5=0.954900 loss=19364.177122 time: 33.491673
[Epoch 70] train=0.871755 val_top1=0.737900 val_top5=0.955200 loss=19416.395678 time: 33.794510
[Epoch 71] train=0.872857 val_top1=0.739200 val_top5=0.954800 loss=19117.455399 time: 33.648559
[Epoch 72] train=0.872776 val_top1=0.737000 val_top5=0.955300 loss=19266.773420 time: 33.602798
[Epoch 73] train=0.871494 val_top1=0.736700 val_top5=0.955400 loss=19324.250742 time: 33.425373
[Epoch 74] train=0.872015 val_top1=0.736300 val_top5=0.955400 loss=19158.828484 time: 33.602442
[Epoch 75] train=0.871354 val_top1=0.737900 val_top5=0.956100 loss=19481.566874 time: 33.797476
[Epoch 76] train=0.873357 val_top1=0.737400 val_top5=0.955300 loss=19206.722563 time: 33.571469
[Epoch 77] train=0.873498 val_top1=0.737200 val_top5=0.955000 loss=19095.449509 time: 33.181560
[Epoch 78] train=0.873798 val_top1=0.736800 val_top5=0.956200 loss=19077.213167 time: 33.047679
[Epoch 79] train=0.875341 val_top1=0.736000 val_top5=0.955700 loss=18933.622099 time: 33.228271
[Epoch 80] train=0.872456 val_top1=0.737800 val_top5=0.955600 loss=19197.456900 time: 35.141403
[Epoch 81] train=0.871995 val_top1=0.738600 val_top5=0.954800 loss=19063.789606 time: 33.848872
[Epoch 82] train=0.875280 val_top1=0.736700 val_top5=0.955200 loss=18913.977898 time: 33.471271
[Epoch 83] train=0.873097 val_top1=0.736700 val_top5=0.955500 loss=19083.820492 time: 33.462780
[Epoch 84] train=0.873858 val_top1=0.736600 val_top5=0.955800 loss=19024.286243 time: 33.482528
[Epoch 85] train=0.875140 val_top1=0.736400 val_top5=0.954800 loss=18943.510502 time: 33.498877
[Epoch 86] train=0.874018 val_top1=0.736700 val_top5=0.954800 loss=18859.781179 time: 33.395687
[Epoch 87] train=0.874900 val_top1=0.735700 val_top5=0.955300 loss=18925.135118 time: 33.668990
[Epoch 88] train=0.873858 val_top1=0.737900 val_top5=0.955400 loss=18970.087675 time: 33.609991
[Epoch 89] train=0.874499 val_top1=0.736000 val_top5=0.955000 loss=18787.087765 time: 33.743099
[Epoch 90] train=0.874079 val_top1=0.737900 val_top5=0.954800 loss=18988.876379 time: 33.713147
[Epoch 91] train=0.875461 val_top1=0.738500 val_top5=0.954500 loss=18679.426367 time: 33.717448
[Epoch 92] train=0.875280 val_top1=0.738300 val_top5=0.955200 loss=18884.532928 time: 33.605572
[Epoch 93] train=0.876743 val_top1=0.737900 val_top5=0.955300 loss=18639.064978 time: 33.251345
[Epoch 94] train=0.875020 val_top1=0.738300 val_top5=0.954800 loss=18803.935350 time: 33.378332
[Epoch 95] train=0.874199 val_top1=0.737000 val_top5=0.955000 loss=18703.802340 time: 33.655088
[Epoch 96] train=0.875220 val_top1=0.737400 val_top5=0.954600 loss=18712.126028 time: 33.693107
[Epoch 97] train=0.875481 val_top1=0.738500 val_top5=0.955300 loss=18892.108095 time: 35.076049
[Epoch 98] train=0.874219 val_top1=0.739000 val_top5=0.955300 loss=18903.495033 time: 33.629702
[Epoch 99] train=0.874199 val_top1=0.735400 val_top5=0.955700 loss=18764.176291 time: 33.572971
[Epoch 100] train=0.877083 val_top1=0.735900 val_top5=0.955900 loss=18628.415859 time: 33.430957
[Epoch 101] train=0.876022 val_top1=0.736900 val_top5=0.955100 loss=18597.411480 time: 33.430168
[Epoch 102] train=0.874599 val_top1=0.737700 val_top5=0.955200 loss=18986.273836 time: 33.637943
[Epoch 103] train=0.874780 val_top1=0.738200 val_top5=0.954600 loss=18800.042425 time: 33.195092
[Epoch 104] train=0.877905 val_top1=0.738900 val_top5=0.955400 loss=18541.325171 time: 33.381865
[Epoch 105] train=0.875641 val_top1=0.737900 val_top5=0.955400 loss=18797.218403 time: 33.515483
[Epoch 106] train=0.876142 val_top1=0.737700 val_top5=0.956000 loss=18842.841545 time: 33.469049
[Epoch 107] train=0.876963 val_top1=0.737600 val_top5=0.955600 loss=18639.484743 time: 33.278976
[Epoch 108] train=0.876542 val_top1=0.738400 val_top5=0.955300 loss=18597.350410 time: 33.771297
[Epoch 109] train=0.877083 val_top1=0.737000 val_top5=0.955600 loss=18631.957130 time: 33.608709
[Epoch 110] train=0.875921 val_top1=0.736300 val_top5=0.956000 loss=18555.717148 time: 33.572264
[Epoch 111] train=0.875341 val_top1=0.737300 val_top5=0.955800 loss=18772.917938 time: 33.687294
[Epoch 112] train=0.877504 val_top1=0.738900 val_top5=0.955300 loss=18577.810417 time: 33.575914
[Epoch 113] train=0.875381 val_top1=0.738300 val_top5=0.955500 loss=18611.805727 time: 33.478716
[Epoch 114] train=0.877123 val_top1=0.737600 val_top5=0.954900 loss=18637.928141 time: 33.757446
[Epoch 115] train=0.876663 val_top1=0.736800 val_top5=0.954600 loss=18563.667370 time: 33.628059
[Epoch 116] train=0.876242 val_top1=0.738100 val_top5=0.955800 loss=18799.926102 time: 33.744760
[Epoch 117] train=0.873798 val_top1=0.735900 val_top5=0.955300 loss=18882.909048 time: 33.773452
[Epoch 118] train=0.876382 val_top1=0.737700 val_top5=0.955500 loss=18693.135454 time: 33.889163
[Epoch 119] train=0.875721 val_top1=0.738700 val_top5=0.955300 loss=18608.126471 time: 33.472720
[Epoch 120] train=0.875921 val_top1=0.738500 val_top5=0.956300 loss=18605.480730 time: 33.366267
[Epoch 121] train=0.874459 val_top1=0.736200 val_top5=0.955700 loss=18891.671381 time: 33.241863
[Epoch 122] train=0.874519 val_top1=0.739000 val_top5=0.955100 loss=18826.826685 time: 33.494143
[Epoch 123] train=0.874800 val_top1=0.735700 val_top5=0.955300 loss=18839.116957 time: 33.369107
[Epoch 124] train=0.875641 val_top1=0.737000 val_top5=0.956400 loss=18699.706188 time: 33.308975
[Epoch 125] train=0.876322 val_top1=0.737700 val_top5=0.955200 loss=18713.061193 time: 33.320543
[Epoch 126] train=0.876382 val_top1=0.738300 val_top5=0.955500 loss=18644.732367 time: 33.386011
[Epoch 127] train=0.877304 val_top1=0.736900 val_top5=0.956200 loss=18614.959204 time: 33.232307
[Epoch 128] train=0.877885 val_top1=0.737400 val_top5=0.955600 loss=18526.340395 time: 33.547534
[Epoch 129] train=0.874860 val_top1=0.735700 val_top5=0.955800 loss=18755.087744 time: 33.427013
[Epoch 130] train=0.877885 val_top1=0.738100 val_top5=0.955400 loss=18622.244440 time: 33.355895
[Epoch 131] train=0.876422 val_top1=0.736200 val_top5=0.955500 loss=18645.788139 time: 33.501206
[Epoch 132] train=0.875361 val_top1=0.737200 val_top5=0.956200 loss=18734.569574 time: 33.375102
[Epoch 133] train=0.875341 val_top1=0.738400 val_top5=0.955400 loss=18709.387421 time: 34.034496
[Epoch 134] train=0.875901 val_top1=0.738200 val_top5=0.954900 loss=18629.396442 time: 33.565700
[Epoch 135] train=0.876623 val_top1=0.738000 val_top5=0.955000 loss=18592.291538 time: 33.449289
[Epoch 136] train=0.877384 val_top1=0.736300 val_top5=0.955600 loss=18642.279507 time: 33.611454
[Epoch 137] train=0.876182 val_top1=0.735500 val_top5=0.955900 loss=18657.964766 time: 33.669365
[Epoch 138] train=0.875361 val_top1=0.737100 val_top5=0.955200 loss=18763.338507 time: 33.601141
[Epoch 139] train=0.877224 val_top1=0.738500 val_top5=0.955500 loss=18445.574097 time: 33.370428
[Epoch 140] train=0.876002 val_top1=0.737400 val_top5=0.955200 loss=18638.601494 time: 33.571824
[Epoch 141] train=0.874780 val_top1=0.738100 val_top5=0.954800 loss=18732.951159 time: 33.559145
[Epoch 142] train=0.877364 val_top1=0.736900 val_top5=0.954900 loss=18607.002087 time: 33.752373
[Epoch 143] train=0.874940 val_top1=0.738600 val_top5=0.954600 loss=18711.435287 time: 33.773511
[Epoch 144] train=0.876002 val_top1=0.736300 val_top5=0.955900 loss=18808.603258 time: 33.629122
[Epoch 145] train=0.879667 val_top1=0.737600 val_top5=0.955300 loss=18247.772305 time: 33.633647
[Epoch 146] train=0.874179 val_top1=0.736900 val_top5=0.954800 loss=18773.726543 time: 33.570511
[Epoch 147] train=0.875681 val_top1=0.737900 val_top5=0.955500 loss=18636.797827 time: 33.340560
[Epoch 148] train=0.875901 val_top1=0.737200 val_top5=0.955500 loss=18666.579710 time: 33.400270
[Epoch 149] train=0.877664 val_top1=0.737400 val_top5=0.955300 loss=18540.315002 time: 33.404734
[Epoch 150] train=0.876803 val_top1=0.737100 val_top5=0.955900 loss=18545.334003 time: 33.466850
[Epoch 151] train=0.877624 val_top1=0.737600 val_top5=0.955000 loss=18511.433493 time: 33.478762
[Epoch 152] train=0.875721 val_top1=0.740800 val_top5=0.954700 loss=18651.053570 time: 33.379290
[Epoch 153] train=0.877444 val_top1=0.737500 val_top5=0.955100 loss=18547.454195 time: 33.676663
[Epoch 154] train=0.875361 val_top1=0.738500 val_top5=0.956100 loss=18831.859890 time: 33.416812
[Epoch 155] train=0.876082 val_top1=0.737300 val_top5=0.954800 loss=18488.771315 time: 33.469293
[Epoch 156] train=0.878105 val_top1=0.737900 val_top5=0.954400 loss=18628.315802 time: 33.250431
[Epoch 157] train=0.876843 val_top1=0.737600 val_top5=0.955300 loss=18530.808969 time: 33.481532
[Epoch 158] train=0.876182 val_top1=0.737500 val_top5=0.956200 loss=18691.438580 time: 33.453229
[Epoch 159] train=0.876763 val_top1=0.737100 val_top5=0.954800 loss=18606.430483 time: 33.694130
[Epoch 160] train=0.876122 val_top1=0.739100 val_top5=0.954800 loss=18795.967796 time: 33.379825
[Epoch 161] train=0.874820 val_top1=0.738100 val_top5=0.954800 loss=18730.299715 time: 33.324204
[Epoch 162] train=0.875280 val_top1=0.738500 val_top5=0.955200 loss=18622.752953 time: 33.309756
[Epoch 163] train=0.878385 val_top1=0.738600 val_top5=0.955200 loss=18537.535212 time: 33.431093
[Epoch 164] train=0.876042 val_top1=0.739200 val_top5=0.955800 loss=18738.943802 time: 33.591612
[Epoch 165] train=0.878005 val_top1=0.737500 val_top5=0.954800 loss=18316.360579 time: 33.333992
[Epoch 166] train=0.877945 val_top1=0.737400 val_top5=0.955200 loss=18512.394697 time: 33.371176
[Epoch 167] train=0.875441 val_top1=0.738400 val_top5=0.954600 loss=18639.072546 time: 33.554605
[Epoch 168] train=0.878986 val_top1=0.735000 val_top5=0.954900 loss=18370.568478 time: 33.396400
[Epoch 169] train=0.877244 val_top1=0.737200 val_top5=0.955600 loss=18523.580626 time: 33.327647
[Epoch 170] train=0.878666 val_top1=0.737900 val_top5=0.954800 loss=18436.666811 time: 33.628126
[Epoch 171] train=0.877764 val_top1=0.738500 val_top5=0.955700 loss=18540.481571 time: 33.241865
[Epoch 172] train=0.877804 val_top1=0.738200 val_top5=0.955600 loss=18488.518526 time: 33.343115
[Epoch 173] train=0.876242 val_top1=0.737600 val_top5=0.954900 loss=18688.946167 time: 33.450433
[Epoch 174] train=0.877163 val_top1=0.737300 val_top5=0.955900 loss=18517.813829 time: 33.518770
[Epoch 175] train=0.876422 val_top1=0.736500 val_top5=0.956100 loss=18536.125999 time: 33.454142
[Epoch 176] train=0.877163 val_top1=0.738300 val_top5=0.955000 loss=18672.137310 time: 33.565143
[Epoch 177] train=0.877284 val_top1=0.736900 val_top5=0.954900 loss=18490.109068 time: 33.393539
[Epoch 178] train=0.876422 val_top1=0.736900 val_top5=0.955300 loss=18561.280321 time: 33.732630
[Epoch 179] train=0.876242 val_top1=0.736800 val_top5=0.955700 loss=18608.766796 time: 33.434877
[Epoch 180] train=0.878746 val_top1=0.738300 val_top5=0.955500 loss=18467.704744 time: 33.600266
[Epoch 181] train=0.876282 val_top1=0.738000 val_top5=0.954900 loss=18492.309711 time: 33.399801
[Epoch 182] train=0.877204 val_top1=0.736800 val_top5=0.955200 loss=18590.317257 time: 33.662435
[Epoch 183] train=0.875441 val_top1=0.738100 val_top5=0.954800 loss=18764.788124 time: 33.306534
[Epoch 184] train=0.877464 val_top1=0.738600 val_top5=0.955400 loss=18362.367765 time: 35.212812
[Epoch 185] train=0.877784 val_top1=0.738000 val_top5=0.955100 loss=18518.462566 time: 33.295493
[Epoch 186] train=0.878165 val_top1=0.736500 val_top5=0.955100 loss=18545.112829 time: 33.605789
[Epoch 187] train=0.878526 val_top1=0.737300 val_top5=0.955300 loss=18482.142096 time: 33.798259
[Epoch 188] train=0.877264 val_top1=0.738100 val_top5=0.956100 loss=18619.980597 time: 33.636339
[Epoch 189] train=0.877905 val_top1=0.736800 val_top5=0.956200 loss=18435.207842 time: 33.309592
[Epoch 190] train=0.876382 val_top1=0.738900 val_top5=0.955700 loss=18508.699652 time: 33.321387
[Epoch 191] train=0.876522 val_top1=0.736600 val_top5=0.955200 loss=18612.435020 time: 33.424090
[Epoch 192] train=0.878446 val_top1=0.737300 val_top5=0.955200 loss=18506.765930 time: 33.886837
[Epoch 193] train=0.876683 val_top1=0.737500 val_top5=0.955000 loss=18637.080938 time: 33.372478
[Epoch 194] train=0.874559 val_top1=0.739100 val_top5=0.955000 loss=18673.637341 time: 33.892078
[Epoch 195] train=0.877644 val_top1=0.737200 val_top5=0.955100 loss=18644.546156 time: 33.940820
[Epoch 196] train=0.877925 val_top1=0.737800 val_top5=0.954900 loss=18633.728266 time: 33.454429
[Epoch 197] train=0.877764 val_top1=0.738300 val_top5=0.954900 loss=18442.176821 time: 33.164330
[Epoch 198] train=0.874219 val_top1=0.737700 val_top5=0.955200 loss=18787.655088 time: 33.433225
[Epoch 199] train=0.876843 val_top1=0.737900 val_top5=0.955300 loss=18512.389696 time: 33.513542
Done.
